id,name,adset_id,campaign_id,status,creative,tracking_specs,conversion_specs,created_time,updated_time,creative_details
23849000794620177,Dynamic,23849000794630177,23849000653110177,ACTIVE,{'id': '23849036881980177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4675700179141481'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700179141481']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:10-0400,2021-09-23T10:32:57-0400,{}
23848999271620177,Dynamic,23848874497910177,23848874497880177,ACTIVE,{'id': '23849036882350177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4675700835808082'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700835808082']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T05:25:52-0400,2021-09-23T10:32:57-0400,{}
23849036719520177,Carousel C1,23849036719540177,23849036570460177,ACTIVE,{'id': '23849036882410177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675701635808002']}, {'action.type': ['link_click'], 'post': ['4675701635808002'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-09-23T06:54:38-0400,2021-09-23T10:32:53-0400,{}
23849000653400177,Dynamic,23849000653380177,23849000653110177,ACTIVE,{'id': '23849036882190177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700285808137']}, {'action.type': ['link_click'], 'post': ['4675700285808137'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:03-0400,2021-09-23T10:32:52-0400,{}
23848999271500177,Dynamic,23848874519290177,23848874497880177,ACTIVE,{'id': '23849036882470177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675701949141304']}, {'action.type': ['link_click'], 'post': ['4675701949141304'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T05:25:52-0400,2021-09-23T10:32:50-0400,{}
23849000713660177,Dynamic,23849000713680177,23849000653110177,ACTIVE,{'id': '23849036882060177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700755808090']}, {'action.type': ['link_click'], 'post': ['4675700755808090'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:05-0400,2021-09-23T10:32:45-0400,{}
23849000812550177,Dynamic,23849000812570177,23849000653110177,ACTIVE,{'id': '23849036882020177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4675700305808135'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700305808135']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:14-0400,2021-09-23T10:32:44-0400,{}
23848999271600177,Dynamic,23848874527380177,23848874497880177,ACTIVE,{'id': '23849036882200177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4675700812474751'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700812474751']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T05:25:52-0400,2021-09-23T10:32:42-0400,{}
23848999271570177,Dynamic,23848874523060177,23848874497880177,ACTIVE,{'id': '23849036882180177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700742474758']}, {'action.type': ['link_click'], 'post': ['4675700742474758'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T05:25:52-0400,2021-09-23T10:32:42-0400,{}
23848999271510177,Dynamic,23848874528970177,23848874497880177,ACTIVE,{'id': '23849036882240177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4675700635808102'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700635808102']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T05:25:52-0400,2021-09-23T10:32:42-0400,{}
23848999271460177,Dynamic,23848944864590177,23848874497880177,ACTIVE,{'id': '23849036882130177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4675701319141367'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675701319141367']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T05:25:52-0400,2021-09-23T10:32:42-0400,{}
23848999271520177,Dynamic,23848935433870177,23848874497880177,ACTIVE,{'id': '23849036882400177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4675701242474708'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675701242474708']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T05:25:52-0400,2021-09-23T10:32:35-0400,{}
23848999271490177,Dynamic,23848911369590177,23848874497880177,ACTIVE,{'id': '23849036882420177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700545808111']}, {'action.type': ['link_click'], 'post': ['4675700545808111'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T05:25:52-0400,2021-09-23T10:32:33-0400,{}
23849000694520177,Dynamic,23849000694490177,23849000653110177,ACTIVE,{'id': '23849036881930177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4675700052474827'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700052474827']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:03-0400,2021-09-23T10:32:31-0400,{}
23849000666210177,Dynamic,23849000666240177,23849000653110177,ACTIVE,{'id': '23849036882040177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675701249141374']}, {'action.type': ['link_click'], 'post': ['4675701249141374'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:18-0400,2021-09-23T10:32:28-0400,{}
23849000661900177,Dynamic,23849000661880177,23849000653110177,ACTIVE,{'id': '23849036881960177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700145808151']}, {'action.type': ['link_click'], 'post': ['4675700145808151'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:14-0400,2021-09-23T10:32:27-0400,{}
23848999271470177,Dynamic,23848874531320177,23848874497880177,ACTIVE,{'id': '23849036882340177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4675701155808050'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675701155808050']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T05:25:52-0400,2021-09-23T10:32:26-0400,{}
23849000736210177,Dynamic,23849000736200177,23849000653110177,ACTIVE,{'id': '23849036882070177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4675700345808131'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675700345808131']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:06-0400,2021-09-23T10:08:32-0400,{}
23848999271480177,Dynamic,23848911354990177,23848874497880177,ACTIVE,{'id': '23849036882100177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675701212474711']}, {'action.type': ['link_click'], 'post': ['4675701212474711'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T05:25:52-0400,2021-09-23T10:07:23-0400,{}
23849036719560177,Collection C1,23849036719540177,23849036570460177,ACTIVE,{'id': '23849036884670177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4675702515807914'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675702515807914']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-09-23T06:54:39-0400,2021-09-23T09:29:01-0400,{}
23849036715840177,Collection C1,23849036570990177,23849036570460177,ACTIVE,{'id': '23849036884550177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675702492474583']}, {'action.type': ['link_click'], 'post': ['4675702492474583'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-09-23T06:54:39-0400,2021-09-23T09:28:59-0400,{}
23849036613130177,Collection C2,23849036570990177,23849036570460177,ACTIVE,{'id': '23849036882290177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675701975807968']}, {'action.type': ['link_click'], 'post': ['4675701975807968'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-09-23T06:54:39-0400,2021-09-23T07:36:47-0400,{}
23849036719550177,Collection C2,23849036719540177,23849036570460177,ACTIVE,{'id': '23849036882280177'},"[{'action.type': ['offsite_conversion'], 'fb_pixel': ['183235503589705']}, {'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['link_click'], 'post': ['4675701985807967'], 'post.wall': ['124319427612935']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4675701985807967']}]","[{'action.type': ['offsite_engagement'], 'conversion_id': ['5609206795819260']}]",2021-09-23T06:54:35-0400,2021-09-23T07:36:26-0400,{}
23848935437160177,Vid1 C1,23848935437170177,23848874497880177,PAUSED,{'id': '23848874584010177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620331516133']}, {'action.type': ['link_click'], 'post': ['4618620331516133'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-12T05:41:32-0400,2021-09-22T09:07:45-0400,{}
23848935437180177,Vid1 C2,23848935437170177,23848874497880177,PAUSED,{'id': '23848874583190177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620094849490']}, {'action.type': ['link_click'], 'post': ['4618620094849490'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-12T05:41:32-0400,2021-09-22T09:07:39-0400,{}
23849000794640177,Vid1 C1,23849000794630177,23849000653110177,ACTIVE,{'id': '23848874584010177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620331516133']}, {'action.type': ['link_click'], 'post': ['4618620331516133'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:10-0400,2021-09-19T12:29:45-0400,{}
23849000812560177,Vid1 C2,23849000812570177,23849000653110177,ACTIVE,{'id': '23848874583190177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620094849490']}, {'action.type': ['link_click'], 'post': ['4618620094849490'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:16-0400,2021-09-19T12:17:22-0400,{}
23849000694500177,Vid1 C2,23849000694490177,23849000653110177,ACTIVE,{'id': '23848874583190177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620094849490']}, {'action.type': ['link_click'], 'post': ['4618620094849490'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:01-0400,2021-09-19T12:16:50-0400,{}
23849000713690177,Vid1 C2,23849000713680177,23849000653110177,ACTIVE,{'id': '23848874583190177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620094849490']}, {'action.type': ['link_click'], 'post': ['4618620094849490'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:05-0400,2021-09-19T12:16:46-0400,{}
23849000666220177,Vid1 C2,23849000666240177,23849000653110177,ACTIVE,{'id': '23848874583190177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620094849490']}, {'action.type': ['link_click'], 'post': ['4618620094849490'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:20-0400,2021-09-19T12:13:59-0400,{}
23849000666230177,Vid1 C1,23849000666240177,23849000653110177,ACTIVE,{'id': '23848874584010177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620331516133']}, {'action.type': ['link_click'], 'post': ['4618620331516133'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:18-0400,2021-09-19T12:13:57-0400,{}
23849000661890177,Vid1 C1,23849000661880177,23849000653110177,ACTIVE,{'id': '23848874584010177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620331516133']}, {'action.type': ['link_click'], 'post': ['4618620331516133'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:14-0400,2021-09-19T12:13:55-0400,{}
23849000794610177,Vid1 C2,23849000794630177,23849000653110177,ACTIVE,{'id': '23848874583190177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620094849490']}, {'action.type': ['link_click'], 'post': ['4618620094849490'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:12-0400,2021-09-19T12:13:54-0400,{}
23849000812540177,Vid1 C1,23849000812570177,23849000653110177,ACTIVE,{'id': '23848874584010177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620331516133']}, {'action.type': ['link_click'], 'post': ['4618620331516133'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:14-0400,2021-09-19T12:13:53-0400,{}
23849000744520177,Vid1 C2,23849000744510177,23849000653110177,ACTIVE,{'id': '23848874583190177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620094849490']}, {'action.type': ['link_click'], 'post': ['4618620094849490'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:10-0400,2021-09-19T12:13:52-0400,{}
23849000744500177,Vid1 C1,23849000744510177,23849000653110177,ACTIVE,{'id': '23848874584010177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620331516133']}, {'action.type': ['link_click'], 'post': ['4618620331516133'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:11-0400,2021-09-19T12:13:47-0400,{}
23849000736180177,Vid1 C2,23849000736200177,23849000653110177,ACTIVE,{'id': '23848874583190177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620094849490']}, {'action.type': ['link_click'], 'post': ['4618620094849490'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:06-0400,2021-09-19T12:13:46-0400,{}
23849000661870177,Vid1 C2,23849000661880177,23849000653110177,ACTIVE,{'id': '23848874583190177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620094849490']}, {'action.type': ['link_click'], 'post': ['4618620094849490'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:15-0400,2021-09-19T12:13:45-0400,{}
23849000736190177,Vid1 C1,23849000736200177,23849000653110177,ACTIVE,{'id': '23848874584010177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620331516133']}, {'action.type': ['link_click'], 'post': ['4618620331516133'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:07-0400,2021-09-19T12:13:40-0400,{}
23849000653370177,Vid1 C2,23849000653380177,23849000653110177,ACTIVE,{'id': '23848874583190177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620094849490']}, {'action.type': ['link_click'], 'post': ['4618620094849490'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:01-0400,2021-09-19T12:13:39-0400,{}
23849000694510177,Vid1 C1,23849000694490177,23849000653110177,ACTIVE,{'id': '23848874584010177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620331516133']}, {'action.type': ['link_click'], 'post': ['4618620331516133'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:01-0400,2021-09-19T12:13:34-0400,{}
23849000653390177,Vid1 C1,23849000653380177,23849000653110177,ACTIVE,{'id': '23848874584010177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620331516133']}, {'action.type': ['link_click'], 'post': ['4618620331516133'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:01-0400,2021-09-19T12:13:32-0400,{}
23849000713670177,Vid1 C1,23849000713680177,23849000653110177,ACTIVE,{'id': '23848874584010177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620331516133']}, {'action.type': ['link_click'], 'post': ['4618620331516133'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-19T12:00:07-0400,2021-09-19T12:09:47-0400,{}
23848944864610177,Vid1 C1,23848944864590177,23848874497880177,ACTIVE,{'id': '23848874584010177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620331516133']}, {'action.type': ['link_click'], 'post': ['4618620331516133'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-13T08:05:10-0400,2021-09-13T08:17:42-0400,{}
23848944864600177,Vid1 C2,23848944864590177,23848874497880177,ACTIVE,{'id': '23848874583190177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620094849490']}, {'action.type': ['link_click'], 'post': ['4618620094849490'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-13T08:05:10-0400,2021-09-13T08:17:36-0400,{}
23848935433860177,Vid1 C2,23848935433870177,23848874497880177,ACTIVE,{'id': '23848874583190177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620094849490']}, {'action.type': ['link_click'], 'post': ['4618620094849490'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-12T05:41:32-0400,2021-09-12T08:18:15-0400,{}
23848935433880177,Vid1 C1,23848935433870177,23848874497880177,ACTIVE,{'id': '23848874584010177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620331516133']}, {'action.type': ['link_click'], 'post': ['4618620331516133'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-12T05:41:32-0400,2021-09-12T08:18:06-0400,{}
23848935430000177,Vid1 C2,23848935429980177,23848874497880177,ACTIVE,{'id': '23848874583190177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620094849490']}, {'action.type': ['link_click'], 'post': ['4618620094849490'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-12T05:38:33-0400,2021-09-12T08:15:11-0400,{}
23848935429990177,Vid1 C1,23848935429980177,23848874497880177,ACTIVE,{'id': '23848874584010177'},"[{'action.type': ['commerce_event'], 'page': ['124319427612935']}, {'action.type': ['offsite_conversion'], 'fb_pixel': ['888129544670051']}, {'action.type': ['post_engagement'], 'page': ['124319427612935'], 'post': ['4618620331516133']}, {'action.type': ['link_click'], 'post': ['4618620331516133'], 'post.wall': ['124319427612935']}]","[{'action.type': ['offsite_conversion'], 'conversion_id': ['3232115013521763']}]",2021-09-12T05:38:33-0400,2021-09-12T08:15:06-0400,{}
